0.5,256.563932
0.50049993,274.892291
0.50099986,247.333085
0.50149979,242.768357
0.50199972,251.152452
0.50249964,255.979782
0.50299957,245.718362
0.5034995,247.732511
0.50399943,235.469221
0.50449936,247.172765
0.50499929,237.996438
0.50549922,239.092904
0.50599915,225.920104
0.50649907,248.99317
0.506999,252.994211
0.50749893,243.778587
0.50799886,256.71039
0.50849879,239.670523
0.50899872,245.333616
0.50949865,253.579144
0.50999858,249.374026
0.51049851,251.294095
0.51099843,255.81205
0.51149836,230.641632
0.51199829,232.680013
0.51249822,236.189096
0.51299815,255.23759
0.51349808,247.468846
0.51399801,270.504538
0.51449794,238.758283
0.51499787,232.581628
0.51549779,252.116819
0.51599772,259.199196
0.51649765,253.652697
0.51699758,245.999098
0.51749751,253.853719
0.51799744,257.640757
0.51849737,251.238851
0.5189973,248.622687
0.51949722,254.819517
0.51999715,240.500157
0.52049708,251.326745
0.52099701,257.105026
0.52149694,248.213281
0.52199687,251.815339
0.5224968,254.952653
0.52299673,262.124351
0.52349666,258.457157
0.52399658,258.819063
0.52449651,249.97211
0.52499644,238.185191
0.52549637,259.079194
0.5259963,267.137412
0.52649623,279.131904
0.52699616,257.722973
0.52749609,257.653617
0.52799601,278.748111
0.52849594,278.161975
0.52899587,258.016661
0.5294958,260.613842
0.52999573,259.753597
0.53049566,258.703497
0.53099559,257.679221
0.53149552,253.326627
0.53199545,255.373192
0.53249537,257.001759
0.5329953,262.167603
0.53349523,285.08898
0.53399516,276.675005
0.53449509,295.435655
0.53499502,291.049709
0.53549495,254.117201
0.53599488,238.677959
0.53649481,262.942461
0.53699473,253.021184
0.53749466,268.790335
0.53799459,291.735304
0.53849452,275.049372
0.53899445,277.187209
0.53949438,268.822068
0.53999431,251.600199
0.54049424,260.05742
0.54099416,281.912722
0.54149409,266.920152
0.54199402,261.464772
0.54249395,263.623347
0.54299388,299.725232
0.54349381,277.992992
0.54399374,269.68236
0.54449367,269.61493
0.5449936,275.655395
0.54549352,278.422419
0.54599345,274.639777
0.54649338,261.105659
0.54699331,273.584676
0.54749324,279.552104
0.54799317,270.814223
0.5484931,272.559369
0.54899303,285.773812
0.54949295,265.640232
0.54999288,265.564785
0.55049281,273.310778
0.55099274,294.587128
0.55149267,283.460442
0.5519926,273.988583
0.55249253,319.538345
0.55299246,283.337637
0.55349239,287.427331
0.55399231,275.659367
0.55449224,305.809757
0.55499217,299.82033
0.5554921,287.636508
0.55599203,294.401121
0.55649196,298.04796
0.55699189,298.335489
0.55749182,270.326065
0.55799175,277.201361
0.55849167,299.137199
0.5589916,291.372052
0.55949153,284.368194
0.55999146,296.70205
0.56049139,335.895113
0.56099132,318.089088
0.56149125,272.909458
0.56199118,274.530166
0.5624911,282.63366
0.56299103,278.987979
0.56349096,293.148267
0.56399089,301.678116
0.56449082,278.034996
0.56499075,286.05805
0.56549068,281.5398
0.56599061,286.237624
0.56649054,291.952014
0.56699046,287.154234
0.56749039,272.904261
0.56799032,297.910482
0.56849025,309.87705
0.56899018,307.341336
0.56949011,297.326107
0.56999004,294.804384
0.57048997,293.22368
0.57098989,294.883915
0.57148982,291.856745
0.57198975,289.322185
0.57248968,297.080892
0.57298961,295.837658
0.57348954,305.783238
0.57398947,293.912594
0.5744894,269.959635
0.57498933,309.760336
0.57548925,316.513477
0.57598918,290.025562
0.57648911,328.664012
0.57698904,318.80174
0.57748897,301.99546
0.5779889,286.722119
0.57848883,309.234422
0.57898876,318.033025
0.57948869,321.105328
0.57998861,326.690088
0.58048854,298.75328
0.58098847,299.834055
0.5814884,309.110214
0.58198833,308.589726
0.58248826,310.854104
0.58298819,304.687168
0.58348812,334.638592
0.58398804,314.754244
0.58448797,309.380593
0.5849879,295.558641
0.58548783,316.783076
0.58598776,327.860431
0.58648769,349.007855
0.58698762,310.643614
0.58748755,304.912336
0.58798748,305.846674
0.5884874,317.976267
0.58898733,305.518655
0.58948726,298.059639
0.58998719,325.916141
0.59048712,305.890806
0.59098705,285.236247
0.59148698,292.779174
0.59198691,308.13517
0.59248683,337.53791
0.59298676,303.546534
0.59348669,320.153237
0.59398662,351.698979
0.59448655,345.539315
0.59498648,321.843118
0.59548641,324.164423
0.59598634,299.357632
0.59648627,317.994435
0.59698619,316.317282
0.59748612,320.18563
0.59798605,337.129614
0.59848598,336.832987
0.59898591,316.174336
0.59948584,333.111692
0.59998577,304.249589
0.6004857,329.746374
0.60098563,332.183146
0.60148555,327.177131
0.60198548,336.079033
0.60248541,322.780957
0.60298534,307.320918
0.60348527,317.11898
0.6039852,328.320127
0.60448513,318.686438
0.60498506,334.150357
0.60548498,302.864057
0.60598491,324.89354
0.60648484,328.970433
0.60698477,320.759305
0.6074847,328.566003
0.60798463,329.223531
0.60848456,321.776159
0.60898449,329.859925
0.60948442,316.078183
0.60998434,328.485979
0.61048427,315.566521
0.6109842,316.529176
0.61148413,321.213831
0.61198406,325.351841
0.61248399,322.156928
0.61298392,326.237396
0.61348385,344.082093
0.61398378,292.90915
0.6144837,314.150652
0.61498363,321.352585
0.61548356,344.826509
0.61598349,334.640884
0.61648342,316.917108
0.61698335,335.189828
0.61748328,315.356899
0.61798321,315.089838
0.61848313,324.927747
0.61898306,336.598764
0.61948299,314.352083
0.61998292,312.644605
0.62048285,317.921506
0.62098278,338.175474
0.62148271,318.102697
0.62198264,337.137263
0.62248257,337.912877
0.62298249,319.02821
0.62348242,336.027603
0.62398235,340.825208
0.62448228,313.10495
0.62498221,318.881198
0.62548214,303.637311
0.62598207,346.910197
0.626482,308.332721
0.62698192,319.914061
0.62748185,331.970757
0.62798178,329.860911
0.62848171,317.100257
0.62898164,328.293598
0.62948157,315.851224
0.6299815,346.553437
0.63048143,348.239765
0.63098136,327.671028
0.63148128,303.034539
0.63198121,327.494941
0.63248114,312.770112
0.63298107,308.882792
0.633481,330.118968
0.63398093,326.966027
0.63448086,319.917746
0.63498079,333.392723
0.63548072,299.290646
0.63598064,306.270641
0.63648057,329.175259
0.6369805,314.027755
0.63748043,294.891795
0.63798036,325.967207
0.63848029,317.432306
0.63898022,294.143912
0.63948015,319.046696
0.63998007,324.005393
0.64048,335.872224
0.64097993,305.37326
0.64147986,320.397396
0.64197979,342.269725
0.64247972,346.962289
0.64297965,348.538342
0.64347958,355.081857
0.64397951,325.330352
0.64447943,300.37833
0.64497936,339.93194
0.64547929,342.043621
0.64597922,335.328516
0.64647915,307.978725
0.64697908,301.624095
0.64747901,324.936594
0.64797894,327.984648
0.64847886,320.603421
0.64897879,331.27434
0.64947872,328.151356
0.64997865,327.783622
0.65047858,340.226686
0.65097851,316.66002
0.65147844,342.245591
0.65197837,326.706061
0.6524783,324.682942
0.65297822,316.934092
0.65347815,321.478929
0.65397808,311.677858
0.65447801,326.672229
0.65497794,312.314659
0.65547787,323.778853
0.6559778,338.743536
0.65647773,321.710337
0.65697766,320.223224
0.65747758,330.401224
0.65797751,322.890885
0.65847744,344.279524
0.65897737,320.244851
0.6594773,327.504907
0.65997723,328.678805
0.66047716,340.765979
0.66097709,323.723092
0.66147701,313.296718
0.66197694,331.124337
0.66247687,313.082525
0.6629768,294.421162
0.66347673,306.049954
0.66397666,325.667182
0.66447659,306.077676
0.66497652,331.024897
0.66547645,332.643827
0.66597637,333.360929
0.6664763,314.148739
0.66697623,331.346497
0.66747616,306.622547
0.66797609,327.662769
0.66847602,323.924565
0.66897595,314.833875
0.66947588,339.442018
0.6699758,350.067378
0.67047573,344.015888
0.67097566,332.108945
0.67147559,314.706413
0.67197552,316.153951
0.67247545,323.435156
0.67297538,347.365131
0.67347531,292.195809
0.67397524,299.040772
0.67447516,337.560313
0.67497509,314.374452
0.67547502,328.986825
0.67597495,327.182184
0.67647488,314.268472
0.67697481,344.497034
0.67747474,352.108797
0.67797467,329.89974
0.6784746,315.522829
0.67897452,318.825323
0.67947445,297.033724
0.67997438,309.833078
0.68047431,324.699746
0.68097424,330.234797
0.68147417,351.877443
0.6819741,311.860006
0.68247403,321.784537
0.68297395,300.27279
0.68347388,310.055631
0.68397381,304.695118
0.68447374,318.024035
0.68497367,309.016952
0.6854736,337.919139
0.68597353,337.574541
0.68647346,317.317563
0.68697339,307.843737
0.68747331,355.313218
0.68797324,335.326095
0.68847317,328.697645
0.6889731,325.329603
0.68947303,311.39478
0.68997296,301.118301
0.69047289,316.347233
0.69097282,335.770574
0.69147274,313.262629
0.69197267,305.53612
0.6924726,306.40566
0.69297253,325.626277
0.69347246,296.018635
0.69397239,322.471133
0.69447232,345.055366
0.69497225,320.663947
0.69547218,299.835246
0.6959721,320.712593
0.69647203,324.597927
0.69697196,311.139955
0.69747189,296.439163
0.69797182,300.721291
0.69847175,338.79355
0.69897168,326.218523
0.69947161,302.687226
0.69997154,318.166494
0.70047146,306.125822
0.70097139,302.162902
0.70147132,313.500336
0.70197125,319.937586
0.70247118,322.300875
0.70297111,299.642348
0.70347104,326.565292
0.70397097,302.02539
0.70447089,322.000791
0.70497082,320.224182
0.70547075,326.583663
0.70597068,337.330328
0.70647061,286.969473
0.70697054,300.881535
0.70747047,308.819242
0.7079704,337.458041
0.70847033,327.446894
0.70897025,320.533101
0.70947018,319.112002
0.70997011,297.584294
0.71047004,322.31039
0.71096997,329.942991
0.7114699,298.205474
0.71196983,312.415266
0.71246976,326.018639
0.71296968,324.179475
0.71346961,306.180075
0.71396954,292.914982
0.71446947,306.270058
0.7149694,312.22123
0.71546933,291.765442
0.71596926,313.579561
0.71646919,316.180442
0.71696912,330.723754
0.71746904,332.467903
0.71796897,292.028034
0.7184689,291.736463
0.71896883,304.836646
0.71946876,323.492887
0.71996869,313.281284
0.72046862,336.834082
0.72096855,333.23896
0.72146848,287.335719
0.7219684,297.997818
0.72246833,311.145668
0.72296826,317.160711
0.72346819,308.492162
0.72396812,324.795057
0.72446805,339.835932
0.72496798,325.669553
0.72546791,299.825667
0.72596783,318.040544
0.72646776,326.707767
0.72696769,337.295402
0.72746762,313.519155
0.72796755,309.626635
0.72846748,308.228175
0.72896741,314.788721
0.72946734,321.92023
0.72996727,308.738512
0.73046719,308.530984
0.73096712,321.500123
0.73146705,310.541428
0.73196698,315.917402
0.73246691,312.940157
0.73296684,310.170136
0.73346677,305.228171
0.7339667,310.028546
0.73446662,307.780029
0.73496655,315.235764
0.73546648,326.905145
0.73596641,313.122397
0.73646634,299.238771
0.73696627,305.732425
0.7374662,316.700804
0.73796613,321.814266
0.73846606,316.918226
0.73896598,314.535701
0.73946591,316.656879
0.73996584,277.19998
0.74046577,289.74169
0.7409657,313.523754
0.74146563,328.972639
0.74196556,317.357437
0.74246549,301.71969
0.74296542,298.666432
0.74346534,327.177138
0.74396527,322.038344
0.7444652,312.36118
0.74496513,306.455547
0.74546506,298.073981
0.74596499,326.587236
0.74646492,319.568911
0.74696485,293.948704
0.74746477,318.495215
0.7479647,322.554287
0.74846463,324.282665
0.74896456,306.967609
0.74946449,314.239154
0.74996442,294.252639
0.75046435,314.443114
0.75096428,307.071671
0.75146421,320.003845
0.75196413,320.72796
0.75246406,326.720095
0.75296399,347.801877
0.75346392,322.31515
0.75396385,313.929274
0.75446378,319.123996
0.75496371,323.275397
0.75546364,335.447161
0.75596356,326.650611
0.75646349,318.993607
0.75696342,303.283888
0.75746335,311.678871
0.75796328,320.929759
0.75846321,305.825144
0.75896314,285.491594
0.75946307,296.107975
0.759963,345.816596
0.76046292,336.506238
0.76096285,318.555922
0.76146278,313.62928
0.76196271,308.358094
0.76246264,320.781038
0.76296257,321.619503
0.7634625,334.442377
0.76396243,340.297272
0.76446236,317.316056
0.76496228,312.860731
0.76546221,314.1719
0.76596214,314.520586
0.76646207,307.018635
0.766962,286.450726
0.76746193,289.055036
0.76796186,317.101118
0.76846179,333.738221
0.76896171,304.351271
0.76946164,309.464115
0.76996157,309.770203
0.7704615,315.628998
0.77096143,336.493086
0.77146136,337.424212
0.77196129,332.796505
0.77246122,320.977304
0.77296115,337.848539
0.77346107,321.674059
0.773961,320.507404
0.77446093,312.444415
0.77496086,334.515591
0.77546079,300.658142
0.77596072,321.208517
0.77646065,330.768197
0.77696058,330.749565
0.7774605,312.738495
0.77796043,300.138133
0.77846036,319.55642
0.77896029,305.260643
0.77946022,307.767855
0.77996015,322.235103
0.78046008,316.854959
0.78096001,331.075254
0.78145994,312.784222
0.78195986,341.689832
0.78245979,322.354467
0.78295972,315.549124
0.78345965,323.793509
0.78395958,296.945083
0.78445951,317.795239
0.78495944,306.197332
0.78545937,305.048036
0.7859593,304.236772
0.78645922,327.779127
0.78695915,316.170901
0.78745908,310.041951
0.78795901,337.605771
0.78845894,307.117334
0.78895887,313.846306
0.7894588,298.893163
0.78995873,309.547508
0.79045865,318.7585
0.79095858,325.710286
0.79145851,307.465206
0.79195844,317.591401
0.79245837,322.506816
0.7929583,298.272758
0.79345823,331.2932
0.79395816,321.827878
0.79445809,298.218371
0.79495801,305.922563
0.79545794,307.471113
0.79595787,304.494372
0.7964578,311.155325
0.79695773,293.977004
0.79745766,302.117514
0.79795759,318.005762
0.79845752,309.027514
0.79895744,305.650044
0.79945737,322.175896
0.7999573,315.71182
0.80045723,316.951497
0.80095716,329.48093
0.80145709,306.821598
0.80195702,316.553497
0.80245695,319.322636
0.80295688,310.559192
0.8034568,320.473824
0.80395673,326.809903
